"","symbol","date","open","close"
"6921","BCH","2017-12-15",1974.66,1815.43
"6922","BCH","2017-12-16",1824.85,1801.88
"6923","BCH","2017-12-17",1812.33,1862.88
"6924","BCH","2017-12-18",1869.21,2196.64
"6925","BCH","2017-12-19",2199.06,2805.89
"6926","BCH","2017-12-20",2825.03,3923.07
"6927","BCH","2017-12-21",3909,3267.17
"6928","BCH","2017-12-22",3324,2696.69
"6929","BCH","2017-12-23",2746.95,3257.08
"6930","BCH","2017-12-24",3260.55,2903.12
"6931","BCH","2017-12-25",2929.35,2954.69
"6932","BCH","2017-12-26",2947.74,3108.89
"6933","BCH","2017-12-27",3108.32,2889.52
"6934","BCH","2017-12-28",2888.64,2566.64
"6935","BCH","2017-12-29",2587.3,2779.95
"6936","BCH","2017-12-30",2791.55,2392.41
"6937","BCH","2017-12-31",2376.96,2533.01
"6938","BCH","2018-01-01",2534.82,2432.54
"6939","BCH","2018-01-02",2434.5,2711
"6940","BCH","2018-01-03",2700.55,2608.69
"6941","BCH","2018-01-04",2608.87,2430.18
"6942","BCH","2018-01-05",2400.74,2584.48
"6943","BCH","2018-01-06",2583.71,2786.65
"6944","BCH","2018-01-07",2784.68,2786.88
"6945","BCH","2018-01-08",2786.6,2421.47
"6946","BCH","2018-01-09",2412.36,2391.56
"6947","BCH","2018-01-10",2390.02,2895.38
"6948","BCH","2018-01-11",2891.55,2462.61
"6949","BCH","2018-01-12",2475.9,2620.99
"6950","BCH","2018-01-13",2617.66,2685.29
"6951","BCH","2018-01-14",2687.1,2553.32
"6952","BCH","2018-01-15",2541.58,2401.54
"6953","BCH","2018-01-16",2406.86,1772.07
"6954","BCH","2018-01-17",1767.58,1748.05
"6955","BCH","2018-01-18",1752.27,1756.75
"6956","BCH","2018-01-19",1740.17,1769.62
"6957","BCH","2018-01-20",1784.26,2032.12
"6958","BCH","2018-01-21",2033.7,1776.64
"6959","BCH","2018-01-22",1794.46,1621.92
"6960","BCH","2018-01-23",1623.14,1621.46
"6961","BCH","2018-01-24",1622.15,1639.13
"6962","BCH","2018-01-25",1661.04,1642.12
"6963","BCH","2018-01-26",1637.19,1603.9
"6964","BCH","2018-01-27",1602.5,1628.63
"6965","BCH","2018-01-28",1636.41,1746.25
"6966","BCH","2018-01-29",1745.36,1657.14
"6967","BCH","2018-01-30",1657.69,1470.55
"6968","BCH","2018-01-31",1470.74,1486.89
"6969","BCH","2018-02-01",1491.12,1274.35
"6970","BCH","2018-02-02",1272.5,1191.14
"6971","BCH","2018-02-03",1194.23,1272.5
"6972","BCH","2018-02-04",1273.17,1165.38
"6973","BCH","2018-02-05",1159.89,887.41
"6974","BCH","2018-02-06",890.97,974.53
"6975","BCH","2018-02-07",971.08,957.96
"6976","BCH","2018-02-08",951.57,1284.56
"6977","BCH","2018-02-09",1273.87,1312.11
"6978","BCH","2018-02-10",1311.99,1257.31
"6979","BCH","2018-02-11",1255.59,1217.64
"6980","BCH","2018-02-12",1222.43,1283.91
"6981","BCH","2018-02-13",1285.23,1231.98
"6982","BCH","2018-02-14",1229.18,1362.27
"6983","BCH","2018-02-15",1358.65,1375.81
"6984","BCH","2018-02-16",1373.16,1552.2
"6985","BCH","2018-02-17",1548.48,1551.39
"6986","BCH","2018-02-18",1552.1,1487.46
"6987","BCH","2018-02-19",1483.34,1534.77
"6988","BCH","2018-02-20",1543.27,1418.73
"6989","BCH","2018-02-21",1412.85,1308.46
"6990","BCH","2018-02-22",1304.66,1219.49
"6991","BCH","2018-02-23",1217.36,1270.71
"6992","BCH","2018-02-24",1266.56,1193.27
"6993","BCH","2018-02-25",1191.35,1178.1
"6994","BCH","2018-02-26",1177.58,1250.56
"6995","BCH","2018-02-27",1255.45,1246.66
"6996","BCH","2018-02-28",1243.26,1204.16
"6997","BCH","2018-03-01",1204.84,1291.92
"6998","BCH","2018-03-02",1284.95,1275.18
"6999","BCH","2018-03-03",1274.67,1270.38
"7000","BCH","2018-03-04",1267.86,1289.08
"7001","BCH","2018-03-05",1287.1,1268.03
"7002","BCH","2018-03-06",1264.19,1206.04
"7003","BCH","2018-03-07",1205.84,1092.16
"7004","BCH","2018-03-08",1094.64,1040.21
"7005","BCH","2018-03-09",1034.69,1067.02
"7006","BCH","2018-03-10",1071.15,1005.93
"7007","BCH","2018-03-11",1002.55,1145.17
"7008","BCH","2018-03-12",1143.94,1051.28
"7009","BCH","2018-03-13",1051.07,1064.03
"7010","BCH","2018-03-14",1071.5,949.47
"7011","BCH","2018-03-15",949.77,943.64
"7012","BCH","2018-03-16",943.6,977.03
"7013","BCH","2018-03-17",974.7,949.78
"7014","BCH","2018-03-18",948.28,938.11
"7015","BCH","2018-03-19",942.6,994.67
"7016","BCH","2018-03-20",998.17,1059.12
"7017","BCH","2018-03-21",1066.03,1033.45
"7018","BCH","2018-03-22",1033.26,1011.52
"7019","BCH","2018-03-23",1011.83,1019.43
"7020","BCH","2018-03-24",1028.12,982.3
"7021","BCH","2018-03-25",973.6,966.88
"7022","BCH","2018-03-26",967.9,919.25
"7023","BCH","2018-03-27",916.99,876.33
"7024","BCH","2018-03-28",876.36,860.52
"7025","BCH","2018-03-29",861.61,714.27
"7026","BCH","2018-03-30",712.41,697.01
"7027","BCH","2018-03-31",697.62,685.25
"7028","BCH","2018-04-01",688.01,643.03
"7029","BCH","2018-04-02",644.46,662.77
"7030","BCH","2018-04-03",664.15,712.88
"7031","BCH","2018-04-04",710.47,649.2
"7032","BCH","2018-04-05",648.63,646.04
"7033","BCH","2018-04-06",641.86,610.43
"7034","BCH","2018-04-07",611.2,640.35
"7035","BCH","2018-04-08",640.89,655.26
"7036","BCH","2018-04-09",656.09,637.03
"7037","BCH","2018-04-10",637.7,649.62
"7038","BCH","2018-04-11",648.9,666.58
"7039","BCH","2018-04-12",666.39,734.48
"7040","BCH","2018-04-13",735.78,738.3
"7041","BCH","2018-04-14",738.72,738.98
"7042","BCH","2018-04-15",741.91,780.83
"7043","BCH","2018-04-16",781.12,766.47
"7044","BCH","2018-04-17",766.7,757.59
"7045","BCH","2018-04-18",758.25,888.91
"7046","BCH","2018-04-19",890.66,968.64
"7047","BCH","2018-04-20",970.15,1128.02
"7048","BCH","2018-04-21",1126.86,1154.69
"7049","BCH","2018-04-22",1147.48,1201.22
"7050","BCH","2018-04-23",1194.71,1432.26
"7051","BCH","2018-04-24",1434.01,1426.42
"7052","BCH","2018-04-25",1426.71,1284.79
"7053","BCH","2018-04-26",1289.54,1420.41
"7054","BCH","2018-04-27",1422.06,1337.85
"7055","BCH","2018-04-28",1337.96,1396.25
"7056","BCH","2018-04-29",1393.99,1440.3
"7057","BCH","2018-04-30",1440.96,1350.05
"7058","BCH","2018-05-01",1348.64,1351.28
"7059","BCH","2018-05-02",1353.54,1458.72
"7060","BCH","2018-05-03",1459.55,1511.97
"7061","BCH","2018-05-04",1501.4,1517.33
"7062","BCH","2018-05-05",1516.74,1752.1
"7063","BCH","2018-05-06",1758.83,1765.69
"7064","BCH","2018-05-07",1766.66,1655.2
"7065","BCH","2018-05-08",1673.07,1611.94
"7066","BCH","2018-05-09",1607.87,1638.34
"7067","BCH","2018-05-10",1646.15,1528.59
"7068","BCH","2018-05-11",1527.49,1371.74
"7069","BCH","2018-05-12",1376.05,1472.4
"7070","BCH","2018-05-13",1474.76,1493.12
"7071","BCH","2018-05-14",1489.33,1431.69
"7072","BCH","2018-05-15",1430.28,1343.38
"7073","BCH","2018-05-16",1341.89,1280.62
"7074","BCH","2018-05-17",1290.22,1206.17
"7075","BCH","2018-05-18",1202.2,1207.24
"7076","BCH","2018-05-19",1206.61,1184.96
"7077","BCH","2018-05-20",1183.2,1291.77
"7078","BCH","2018-05-21",1296.03,1233.64
"7079","BCH","2018-05-22",1233.7,1141.86
"7080","BCH","2018-05-23",1142.25,1005.61
"7081","BCH","2018-05-24",1005.01,1071.36
"7082","BCH","2018-05-25",1072.74,1017.3
"7083","BCH","2018-05-26",1015.68,1012.48
"7084","BCH","2018-05-27",1009.2,996.92
"7085","BCH","2018-05-28",996.65,892.12
"7086","BCH","2018-05-29",896.85,987.66
"7087","BCH","2018-05-30",990.07,984.68
"7088","BCH","2018-05-31",983.57,995.34
"7089","BCH","2018-06-01",995.66,1002.92
"7090","BCH","2018-06-02",1003.33,1084.78
"7091","BCH","2018-06-03",1083.13,1170.4
"7092","BCH","2018-06-04",1170.78,1105.8
"7093","BCH","2018-06-05",1110.07,1152.89
"7094","BCH","2018-06-06",1157.33,1131.17
"7095","BCH","2018-06-07",1135.15,1143.75
"7096","BCH","2018-06-08",1145.34,1118.19
"7097","BCH","2018-06-09",1117.35,1092.13
"7098","BCH","2018-06-10",1087.46,939.55
"7099","BCH","2018-06-11",937.63,958.56
"7100","BCH","2018-06-12",957.14,874.43
"7101","BCH","2018-06-13",876.89,844.24
"7102","BCH","2018-06-14",844.36,897.6
"7103","BCH","2018-06-15",896.43,849.32
"7104","BCH","2018-06-16",847.16,852.19
"7105","BCH","2018-06-17",853.06,852.1
"7106","BCH","2018-06-18",849.81,885.64
"7107","BCH","2018-06-19",885.99,904.65
"7108","BCH","2018-06-20",905.71,890.45
"7109","BCH","2018-06-21",890.64,874.09
"7110","BCH","2018-06-22",874.97,755.97
"7111","BCH","2018-06-23",755.24,762.76
"7112","BCH","2018-06-24",764.62,749.36
"7113","BCH","2018-06-25",748.63,756.85
"7114","BCH","2018-06-26",757.25,700.26
"7115","BCH","2018-06-27",698.28,713.77
"7116","BCH","2018-06-28",714.7,660.24
"7117","BCH","2018-06-29",663,715.71
"7118","BCH","2018-06-30",717.04,748.71
"7119","BCH","2018-07-01",749.18,739.42
"7120","BCH","2018-07-02",739.25,776.17
"7121","BCH","2018-07-03",775.07,757.95
"7122","BCH","2018-07-04",757.93,762.4
"7123","BCH","2018-07-05",763.29,748.22
"7124","BCH","2018-07-06",748.48,737.33
"7125","BCH","2018-07-07",736.76,775.3
"7126","BCH","2018-07-08",775.78,751.35
"7127","BCH","2018-07-09",751.57,733.38
"7128","BCH","2018-07-10",732.86,688.63
"7129","BCH","2018-07-11",688.87,707.48
"7130","BCH","2018-07-12",706.98,682.76
"7131","BCH","2018-07-13",686.65,696.59
"7132","BCH","2018-07-14",696.42,704.06
"7133","BCH","2018-07-15",702.99,722.97
"7134","BCH","2018-07-16",724.48,805.68
"7135","BCH","2018-07-17",803.12,850.78
"7136","BCH","2018-07-18",849.77,829.94
"7137","BCH","2018-07-19",828.43,824.89
"7138","BCH","2018-07-20",823.4,767.66
"7139","BCH","2018-07-21",767.88,789.49
"7140","BCH","2018-07-22",788.47,788.67
"7141","BCH","2018-07-23",789.69,784.39
"7142","BCH","2018-07-24",785.6,869.47
"7143","BCH","2018-07-25",863.2,831.46
"7144","BCH","2018-07-26",830.74,806.18
"7145","BCH","2018-07-27",804.35,819.39
"7146","BCH","2018-07-28",821.49,818.83
"7147","BCH","2018-07-29",821.01,828.98
"7148","BCH","2018-07-30",828.55,816.08
"7149","BCH","2018-07-31",816.73,777.15
"7150","BCH","2018-08-01",779.95,769.35
"7151","BCH","2018-08-02",767.67,734.76
"7152","BCH","2018-08-03",732.8,724.71
"7153","BCH","2018-08-04",723.27,695.74
"7154","BCH","2018-08-05",696.07,709.22
"7155","BCH","2018-08-06",711.01,692.63
"7156","BCH","2018-08-07",692.63,659.38
"7157","BCH","2018-08-08",660.05,585.45
"7158","BCH","2018-08-09",590.52,610.78
"7159","BCH","2018-08-10",610.35,572.44
"7160","BCH","2018-08-11",571.89,566.77
"7161","BCH","2018-08-12",564.44,570.96
"7162","BCH","2018-08-13",571.02,535.98
"7163","BCH","2018-08-14",534.98,509.31
"7164","BCH","2018-08-15",513.25,513.67
"7165","BCH","2018-08-16",512.87,517.35
"7166","BCH","2018-08-17",516.56,597.01
"7167","BCH","2018-08-18",597.67,554.92
"7168","BCH","2018-08-19",554.93,569.93
"7169","BCH","2018-08-20",570.11,515.66
"7170","BCH","2018-08-21",514.06,536.57
"7171","BCH","2018-08-22",535.15,519.95
"7172","BCH","2018-08-23",519.12,530.77
"7173","BCH","2018-08-24",531.55,535.4
"7174","BCH","2018-08-25",534.99,537.24
"7175","BCH","2018-08-26",536.49,522.88
"7176","BCH","2018-08-27",523.02,546.36
"7177","BCH","2018-08-28",545.08,565.31
"7178","BCH","2018-08-29",564.41,554.37
"7179","BCH","2018-08-30",554.07,540.02
"7180","BCH","2018-08-31",538.62,543.08
"7181","BCH","2018-09-01",543.96,615.31
"7182","BCH","2018-09-02",616.03,645.88
"7183","BCH","2018-09-03",648.33,626.36
"7184","BCH","2018-09-04",627.32,625.07
"7185","BCH","2018-09-05",626.2,530.51
"7186","BCH","2018-09-06",529.95,519.16
"7187","BCH","2018-09-07",518.77,501.57
"7188","BCH","2018-09-08",501.82,475.29
"7189","BCH","2018-09-09",474.63,481.19
"7190","BCH","2018-09-10",484.22,465.59
"7191","BCH","2018-09-11",468.35,440.83
"7192","BCH","2018-09-12",440.51,432.85
"7193","BCH","2018-09-13",433.54,464.44
"7194","BCH","2018-09-14",467.13,449.5
"7195","BCH","2018-09-15",447.58,450.68
"7196","BCH","2018-09-16",448.51,449.16
"7197","BCH","2018-09-17",450.38,420.45
"7198","BCH","2018-09-18",418.56,435.68
"7199","BCH","2018-09-19",433.19,429.23
"7200","BCH","2018-09-20",429.81,455.74
"7201","BCH","2018-09-21",457.52,499.04
"7202","BCH","2018-09-22",500.35,487.83
"7203","BCH","2018-09-23",487.71,488.65
"7204","BCH","2018-09-24",487.92,463.09
"7205","BCH","2018-09-25",462.11,445.23
"7206","BCH","2018-09-26",444.8,515.93
"7207","BCH","2018-09-27",514.77,564.41
"7208","BCH","2018-09-28",568.43,539.86
"7209","BCH","2018-09-29",538.99,536.91
"7210","BCH","2018-09-30",536.56,529.92
"7211","BCH","2018-10-01",531.64,530.91
"7212","BCH","2018-10-02",531.15,533.26
"7213","BCH","2018-10-03",531.64,514.52
"7214","BCH","2018-10-04",516.79,513.03
"7215","BCH","2018-10-05",513.9,520.63
"7216","BCH","2018-10-06",519.92,508.62
"7217","BCH","2018-10-07",509.63,517.47
"7218","BCH","2018-10-08",518.71,528.98
"7219","BCH","2018-10-09",526.9,517.79
"7220","BCH","2018-10-10",516.66,512.92
"7221","BCH","2018-10-11",511.77,433.04
"7222","BCH","2018-10-12",430.35,443.23
"7223","BCH","2018-10-13",443.18,448.41
"7224","BCH","2018-10-14",448.19,439.23
"7225","BCH","2018-10-15",438.65,459.38
"7226","BCH","2018-10-16",459.32,458.01
"7227","BCH","2018-10-17",458.85,448.79
"7228","BCH","2018-10-18",449.22,438.43
"7229","BCH","2018-10-19",438.31,440.85
"7230","BCH","2018-10-20",440.87,447.44
"7231","BCH","2018-10-21",447.54,447.85
"7232","BCH","2018-10-22",447.19,447.21
"7233","BCH","2018-10-23",447.17,442.65
"7234","BCH","2018-10-24",441.27,442.45
"7235","BCH","2018-10-25",442.18,440.23
"7236","BCH","2018-10-26",439.12,438.74
"7237","BCH","2018-10-27",438.6,437.53
"7238","BCH","2018-10-28",438.89,441.08
"7239","BCH","2018-10-29",440.21,417.57
"7240","BCH","2018-10-30",417.69,421.93
"7241","BCH","2018-10-31",422.23,422.86
"7242","BCH","2018-11-01",423.07,424.09
"7243","BCH","2018-11-02",424.24,462.01
"7244","BCH","2018-11-03",461.77,477.99
"7245","BCH","2018-11-04",478.54,560.18
"7246","BCH","2018-11-05",557.72,558.47
"7247","BCH","2018-11-06",558.55,628.51
"7248","BCH","2018-11-07",630.18,617.25
"7249","BCH","2018-11-08",616.53,574.43
"7250","BCH","2018-11-09",574.01,544.42
"7251","BCH","2018-11-10",542.88,556.5
"7252","BCH","2018-11-11",555.78,533.34
"7253","BCH","2018-11-12",533.57,516.31
"7254","BCH","2018-11-13",514.58,512.41
"7255","BCH","2018-11-14",511.63,439.31
"7256","BCH","2018-11-15",439.96,421.32
"7257","BCH","2018-11-16",421.2,388.82
"7258","BCH","2018-11-17",389.5,387.75
"7259","BCH","2018-11-18",387.63,386.25
"7260","BCH","2018-11-19",383.63,336.95
"7261","BCH","2018-11-20",336.31,223.7
"7262","BCH","2018-11-21",226.38,235.95
"7263","BCH","2018-11-22",236.21,211.47
"7264","BCH","2018-11-23",210.42,207.43
"7265","BCH","2018-11-24",207.66,180.69
"7266","BCH","2018-11-25",181.13,184.58
"7267","BCH","2018-11-26",184.83,182.04
"7268","BCH","2018-11-27",182,179.06
"7269","BCH","2018-11-28",179.14,190.07
"7270","BCH","2018-11-29",190.1,180.98
